Timestamp,Forecast_Generation_MWh,Forecast_Lower_Bound_MWh,Forecast_Upper_Bound_MWh
2025-06-04 08:00:00,2841.0766295918975,0.0,7632.700425337686
2025-06-04 09:00:00,2288.7548543734997,0.0,7125.236318269226
2025-06-04 10:00:00,2383.7392379648227,0.0,7203.428658508768
2025-06-04 11:00:00,2995.159620010797,0.0,7487.031401041245
2025-06-04 12:00:00,3336.4117428476866,0.0,8477.287918443568
2025-06-04 13:00:00,3510.320788838275,0.0,8272.136569517237
2025-06-04 14:00:00,3729.5842480516003,0.0,8522.246154191833
2025-06-04 15:00:00,4344.3912416169715,0.0,9607.515390651482
2025-06-04 16:00:00,4457.419323505463,0.0,9115.163375988102
2025-06-04 17:00:00,4807.45302389571,90.13888380414448,9245.885925170387
2025-06-04 18:00:00,5217.6350124290975,535.59930650491,10117.9330294122
2025-06-04 19:00:00,4930.055508971995,142.5153011504912,9839.17473281948
