Timestamp,Forecast_Generation_MWh,Real_Generation(MWh)
2025-01-05 10:00:00,10967.39958026643,12101.0
2025-01-05 11:00:00,10975.20096200557,12709.0
2025-01-05 12:00:00,12236.30799386603,13563.0
2025-01-05 13:00:00,12157.239378223543,14624.0
2025-01-05 14:00:00,11345.44034460564,15453.0
2025-01-05 15:00:00,13010.398941260048,15587.0
2025-01-05 16:00:00,13192.941226273697,15781.0
2025-01-05 17:00:00,11899.371401469618,15230.0
2025-01-05 18:00:00,11831.573974411987,14827.0
2025-01-05 19:00:00,11805.082622421,14916.0
2025-01-05 20:00:00,12864.29942150129,14970.0
2025-01-05 21:00:00,12592.57623105838,15259.0
2025-01-05 22:00:00,12248.94393729867,15136.0
2025-01-05 23:00:00,11648.313584285032,15420.0
2025-01-06 00:00:00,11387.175416979073,15312.0
2025-01-06 01:00:00,10548.88598245962,15389.0
2025-01-06 02:00:00,11277.987131924292,14219.0
2025-01-06 03:00:00,11088.147090503931,12220.0
2025-01-06 04:00:00,10218.012236614706,10728.0
2025-01-06 05:00:00,10209.767890662466,11580.0
2025-01-06 06:00:00,10948.772676705416,11999.0
2025-01-06 07:00:00,11004.51060801919,11001.0
2025-01-06 08:00:00,10844.44875158727,10089.0
2025-01-06 09:00:00,10342.127180066373,9082.0
2025-01-06 10:00:00,9892.000101181977,8451.0
2025-01-06 11:00:00,10632.918534356822,8860.0
2025-01-06 12:00:00,11923.374063284877,10136.0
2025-01-06 13:00:00,11998.274730822332,11118.0
2025-01-06 14:00:00,12569.30965561952,12273.0
2025-01-06 15:00:00,12952.126298809117,12258.0
2025-01-06 16:00:00,13680.00726300553,12102.0
2025-01-06 17:00:00,13846.954882681888,11935.0
2025-01-06 18:00:00,13856.779562454469,12760.0
2025-01-06 19:00:00,13248.459396573136,13283.0
2025-01-06 20:00:00,12949.89121611634,13192.0
2025-01-06 21:00:00,13118.914321607916,13124.0
2025-01-06 22:00:00,13363.327516157133,13304.0
2025-01-06 23:00:00,13484.687329625516,12787.0
2025-01-07 00:00:00,12226.751767410417,11630.0
2025-01-07 01:00:00,12939.415473925674,11293.0
2025-01-07 02:00:00,11648.923712953334,11495.0
2025-01-07 03:00:00,11601.114057237706,11223.0
2025-01-07 04:00:00,11772.336870681776,11240.0
2025-01-07 05:00:00,11266.96158218298,11544.0
2025-01-07 06:00:00,10968.607273577963,12306.0
2025-01-07 07:00:00,11280.175262998036,13139.0
2025-01-07 08:00:00,10416.434089803315,12760.0
2025-01-07 09:00:00,9350.191857098403,12363.0
2025-01-07 10:00:00,9047.678563590718,12398.0
2025-01-07 11:00:00,10450.77945301807,12516.0
2025-01-07 12:00:00,9802.02573018058,13372.0
2025-01-07 13:00:00,10497.977126706865,14174.0
2025-01-07 14:00:00,11940.945359512569,14346.0
2025-01-07 15:00:00,11226.674881831495,14586.0
2025-01-07 16:00:00,10535.091346903371,14450.0
2025-01-07 17:00:00,10041.8561681508,14587.0
2025-01-07 18:00:00,9791.393985175522,14605.0
2025-01-07 19:00:00,11216.92563994717,14943.0
2025-01-07 20:00:00,11064.526861447692,15248.0
2025-01-07 21:00:00,11254.225070145749,15144.0
2025-01-07 22:00:00,9623.514039831833,14766.0
2025-01-07 23:00:00,9329.848568524323,14235.0
2025-01-08 00:00:00,7867.67835384058,14029.0
2025-01-08 01:00:00,8672.316506791325,13675.0
2025-01-08 02:00:00,9394.242050521383,13164.0
2025-01-08 03:00:00,9504.463760657904,12790.0
2025-01-08 04:00:00,9552.626037573194,12555.0
2025-01-08 05:00:00,8477.766226383443,12048.0
2025-01-08 06:00:00,8166.731606988622,12378.0
2025-01-08 07:00:00,8405.274717868573,11991.0
2025-01-08 08:00:00,8886.724524183102,12035.0
2025-01-08 09:00:00,8540.149931464095,12169.0
2025-01-08 10:00:00,7889.921905335154,12379.0
2025-01-08 11:00:00,8621.142068127167,12638.0
2025-01-08 12:00:00,8344.765953286862,12766.0
2025-01-08 13:00:00,11209.310213857423,13883.0
2025-01-08 14:00:00,11686.386962004244,14532.0
2025-01-08 15:00:00,11089.69796248157,14579.0
2025-01-08 16:00:00,12711.80213392789,15213.0
2025-01-08 17:00:00,12261.189603809276,15917.0
2025-01-08 18:00:00,11265.055961296222,16120.0
2025-01-08 19:00:00,10970.344331089847,16764.0
2025-01-08 20:00:00,11439.522660520588,17116.0
2025-01-08 21:00:00,11550.369168070632,17295.0
2025-01-08 22:00:00,11395.72993100092,17734.0
2025-01-08 23:00:00,11452.002447088464,18070.0
2025-01-09 00:00:00,10339.10784611437,17916.0
2025-01-09 01:00:00,10591.867174018662,18061.0
2025-01-09 02:00:00,10731.880420170584,18219.0
2025-01-09 03:00:00,10431.883327705067,18417.0
2025-01-09 04:00:00,10060.947235446336,18440.0
2025-01-09 05:00:00,11825.13974912858,18406.0
2025-01-09 06:00:00,11457.772953846346,18347.0
2025-01-09 07:00:00,11941.51032384184,18204.0
2025-01-09 08:00:00,12371.890508920673,17577.0
2025-01-09 09:00:00,11978.2899216016,16467.0
2025-01-09 10:00:00,12921.433909319428,16064.0
2025-01-09 11:00:00,12093.16301236552,15954.0
2025-01-09 12:00:00,11670.45392312129,15204.0
2025-01-09 13:00:00,13425.342928996102,14084.0
2025-01-09 14:00:00,11889.374882683607,13863.0
2025-01-09 15:00:00,11468.922672112549,13592.0
2025-01-09 16:00:00,10738.651481740086,12767.0
2025-01-09 17:00:00,10403.683741779216,12001.0
2025-01-09 18:00:00,9939.39681305804,11382.0
2025-01-09 19:00:00,10872.452152473224,11284.0
2025-01-09 20:00:00,10714.917961393963,11231.0
2025-01-09 21:00:00,10985.884960487085,11392.0
2025-01-09 22:00:00,10474.884237485125,11754.0
2025-01-09 23:00:00,10276.257253797556,12137.0
2025-01-10 00:00:00,9121.24071870355,12746.0
2025-01-10 01:00:00,8331.209215716102,12666.0
2025-01-10 02:00:00,7440.254474686418,12289.0
2025-01-10 03:00:00,5722.725168042715,11982.0
2025-01-10 04:00:00,5941.746991623415,12113.0
2025-01-10 05:00:00,5926.003501545865,12029.0
2025-01-10 06:00:00,5551.80105521726,11885.0
2025-01-10 07:00:00,6014.902188988057,11547.0
2025-01-10 08:00:00,6108.728237533875,11533.0
2025-01-10 09:00:00,5866.88844421883,10965.0
2025-01-10 10:00:00,6233.638534044307,11021.0
2025-01-10 11:00:00,6805.311279102747,11539.0
2025-01-10 12:00:00,8351.10474064126,11999.0
2025-01-10 13:00:00,9368.187143612076,12528.0
2025-01-10 14:00:00,8864.928017869013,12579.0
2025-01-10 15:00:00,8894.829483908337,12323.0
2025-01-10 16:00:00,7502.6433243997,11958.0
2025-01-10 17:00:00,6870.602302753139,12813.0
2025-01-10 18:00:00,6869.435737637184,13540.0
2025-01-10 19:00:00,7517.121178951702,13293.0
2025-01-10 20:00:00,6488.341492074428,13642.0
2025-01-10 21:00:00,6268.019201161807,13828.0
2025-01-10 22:00:00,6562.059575583412,14693.0
2025-01-10 23:00:00,6798.587984367627,15169.0
2025-01-11 00:00:00,9767.150434864265,15449.0
2025-01-11 01:00:00,10229.468112339568,15427.0
2025-01-11 02:00:00,10321.963647231702,14940.0
2025-01-11 03:00:00,10570.359566798645,14665.0
2025-01-11 04:00:00,10538.610356016236,14659.0
2025-01-11 05:00:00,11599.460150833433,14332.0
2025-01-11 06:00:00,11232.013442641406,13685.0
