Timestamp,Forecast_Generation_MWh,Forecast_Lower_Bound_MWh,Forecast_Upper_Bound_MWh
2025-08-27 11:00:00,13551.358063634098,10016.410782538549,16998.809292270253
2025-08-27 12:00:00,15318.391099216115,11695.875883016162,19357.67383191315
2025-08-27 13:00:00,15791.811053413081,12219.794532505834,19691.21050714603
2025-08-27 14:00:00,15394.381306347645,11774.48585627753,19448.200987429405
2025-08-27 15:00:00,14591.26024205182,10573.982251569707,18565.82707924455
2025-08-27 16:00:00,13497.962923198742,10034.939822454808,16943.62385403969
2025-08-27 17:00:00,11953.599110435991,8501.801280985725,15677.470533552425
2025-08-27 18:00:00,9285.691417036624,5897.235318603523,12776.408259111722
2025-08-27 19:00:00,5917.7618704218185,2414.5796688393048,9538.436351664297
2025-08-27 20:00:00,3190.436040027261,0.0,6489.31679131923
2025-08-27 21:00:00,1556.6515583887935,0.0,4929.503192330481
2025-08-27 22:00:00,926.5710564494882,0.0,4283.4308091706425
2025-08-27 23:00:00,823.1292213757541,0.0,4428.891192784256
2025-08-28 00:00:00,807.5994646796993,0.0,4273.578759344904
2025-08-28 01:00:00,758.8851659864521,0.0,3954.8756841365107
2025-08-28 02:00:00,772.1025138855028,0.0,4316.021794816119
2025-08-28 03:00:00,857.0173080421408,0.0,4268.343683940496
2025-08-28 04:00:00,827.6620391305644,0.0,4198.890520372146
2025-08-28 05:00:00,555.0317429526343,0.0,4141.014956096112
2025-08-28 06:00:00,328.0948939188678,0.0,3820.46880129886
2025-08-28 07:00:00,885.0680092290495,0.0,4623.291651296596
2025-08-28 08:00:00,2954.454527614298,0.0,6324.455187820094
2025-08-28 09:00:00,6633.449992062103,3106.8662944738935,10131.630918774094
2025-08-28 10:00:00,10520.560622153695,7286.804636696381,13979.627097520237
2025-08-28 11:00:00,13456.245635489351,10021.25524403477,17217.53109978414
2025-08-28 12:00:00,15237.552111713854,11300.794740213603,19317.741216740684
2025-08-28 13:00:00,15725.262295760172,11680.645216496887,19853.396269250876
2025-08-28 14:00:00,15341.975154562388,11392.469970554808,19443.404941655208
2025-08-28 15:00:00,14552.703166835512,10747.487127805976,18084.42088094113
2025-08-28 16:00:00,13472.835595186687,9764.170416048224,17037.711485365035
2025-08-28 17:00:00,11941.37503471573,8633.147911044203,15409.329010016952
2025-08-28 18:00:00,9285.925242580248,5790.365093171991,12609.489121722403
2025-08-28 19:00:00,5929.897861880283,2557.577374722949,9211.261425227929
2025-08-28 20:00:00,3213.6140653576613,0.0,6802.339849662014
2025-08-28 21:00:00,1589.8885355935454,0.0,4868.503979404637
2025-08-28 22:00:00,968.770040325027,0.0,4455.711222109131
2025-08-28 23:00:00,873.0897986042096,0.0,4558.5849571160325
2025-08-29 00:00:00,864.0293463598496,0.0,4256.644003626396
2025-08-29 01:00:00,820.4128521630431,0.0,4374.951380297502
2025-08-29 02:00:00,837.2908923884816,0.0,4272.252046863608
2025-08-29 03:00:00,924.3780381360644,0.0,4324.381524432973
2025-08-29 04:00:00,895.6705611188283,0.0,4367.525342290714
2025-08-29 05:00:00,622.1427469567923,0.0,4275.057619995629
2025-08-29 06:00:00,392.7580755918,0.0,4257.788874528528
2025-08-29 07:00:00,945.7439361520027,0.0,4510.821008094637
2025-08-29 08:00:00,3009.630438755663,0.0,6515.772859357919
2025-08-29 09:00:00,6681.655353159413,3234.6466805152554,10219.422096005475
2025-08-29 10:00:00,10560.556024528149,7266.285713920901,14178.746608843996
2025-08-29 11:00:00,13486.837128137493,10132.038231859538,17136.491125599507
2025-08-29 12:00:00,15257.4088085943,11281.200871254689,19186.944192984065
2025-08-29 13:00:00,15733.114496856973,11538.60315270082,19573.905888400193
2025-08-29 14:00:00,15336.64334953385,11492.59987125293,19325.202700833262
2025-08-29 15:00:00,14533.12893875355,10676.644709935512,18354.563000763053
2025-08-29 16:00:00,13438.111223729453,9811.317286897667,17202.029803537815
2025-08-29 17:00:00,11890.768613778446,8289.302737905999,15428.020437904432
2025-08-29 18:00:00,9219.072373612318,5914.257298615084,12599.945653473405
2025-08-29 19:00:00,5846.610369629437,2384.667245232555,9196.275219447047
2025-08-29 20:00:00,3113.6830742464704,0.0,6774.289349549208
2025-08-29 21:00:00,1473.2598818554452,0.0,4859.523240697732
2025-08-29 22:00:00,835.5442665339231,0.0,4501.175290015923
2025-08-29 23:00:00,723.5204973491401,0.0,4546.8534874902825
2025-08-30 00:00:00,698.519879137612,0.0,4140.534913395187
2025-08-30 01:00:00,639.5114870541693,0.0,4072.395923856927
2025-08-30 02:00:00,641.684422644833,0.0,4115.505789032551
2025-08-30 03:00:00,714.8839612512918,0.0,4119.338455663134
2025-08-30 04:00:00,673.2279139757043,0.0,4107.205023143265
2025-08-30 05:00:00,387.8017085022036,0.0,3727.7851114577225
2025-08-30 06:00:00,147.66846193046717,0.0,3550.884211606448
2025-08-30 07:00:00,691.1427250325179,0.0,4115.8293438111505
2025-08-30 08:00:00,2746.8284720230813,0.0,6102.296931451508
2025-08-30 09:00:00,6412.023372631018,3025.204196777864,9781.982355034159
2025-08-30 10:00:00,10285.683968549154,6820.402889047377,13715.329207578283
2025-08-30 11:00:00,13208.319116712484,9886.269981127722,16934.356105202463
2025-08-30 12:00:00,14976.631991205726,11181.136879330126,18954.281302250492
2025-08-30 13:00:00,15451.429332261692,11680.172099569727,19466.980156631573
2025-08-30 14:00:00,15055.365998002744,11291.374946622387,19075.710549708238
2025-08-30 15:00:00,14253.547084728645,10241.57460599766,18170.791413528626
2025-08-30 16:00:00,13161.490408762087,9725.524095494518,16853.009119543243
2025-08-30 17:00:00,11618.356151609063,8399.954208094581,15151.618247478864
2025-08-30 18:00:00,8952.270142527268,5492.068784472943,12713.60648573405
2025-08-30 19:00:00,5586.767130240341,1813.5726968243187,9317.267400444432
2025-08-30 20:00:00,2861.883827535372,0.0,6208.697203459197
2025-08-30 21:00:00,1230.4903817609816,0.0,4861.654527175732
2025-08-30 22:00:00,602.6830397411542,0.0,4250.947197543846
2025-08-30 23:00:00,501.3322104110796,0.0,4262.5537087190805
2025-08-31 00:00:00,487.65011260855215,0.0,3817.1102656613157
2025-08-31 01:00:00,440.4829598830255,0.0,3958.1440503490094
2025-08-31 02:00:00,454.894691330677,0.0,3685.594876392578
2025-08-31 03:00:00,540.6046003938326,0.0,3909.509912747817
2025-08-31 04:00:00,511.60516642926416,0.0,4044.9382051170373
2025-08-31 05:00:00,238.85857572810323,0.0,3651.7438688200773
2025-08-31 06:00:00,11.308187496121604,0.0,3571.2706448558224
2025-08-31 07:00:00,567.1536077569723,0.0,3720.146431341138
2025-08-31 08:00:00,2634.889928852785,0.0,5891.669184563177
2025-08-31 09:00:00,6311.713158137716,2667.249305158348,9805.534665961963
2025-08-31 10:00:00,10196.660204668937,6455.891649665097,13779.36037184261
2025-08-31 11:00:00,13130.129272053558,9635.847792096089,16753.108305416365
2025-08-31 12:00:00,14908.526689168943,11370.834674934693,18840.841545701052
2025-08-31 13:00:00,15392.558236954463,11574.278186054242,19402.13568917543
2025-08-31 14:00:00,15004.806149638243,11364.406894193055,19031.974116155317
2025-08-31 15:00:00,14210.334682153652,10554.187682807258,17986.251963583185
2025-08-31 16:00:00,13124.652802672106,9526.51820222107,16976.369768269768
2025-08-31 17:00:00,11586.940812675883,8321.260450867041,15243.14047250357
2025-08-31 18:00:00,8925.541600171684,5584.047121727058,12248.090834649907
2025-08-31 19:00:00,5564.022243506257,2074.77643746665,9201.801206240423
2025-08-31 20:00:00,2842.2626356457217,0.0,6240.559140836699
2025-08-31 21:00:00,1213.1604024780218,0.0,4784.32504698386
